stock_id,stock_name,ISIN_Code,Listing_date,Listing_category,Industry_category,CFICode
4554,橙的,TW0004554001,2016-08-05,上櫃,其他電子業,ESVUFR
4726,永昕,TW0004726005,2013-12-25,上櫃,生技醫療業,ESVUFR
4729,熒茂,TW0004729009,2009-02-24,上櫃,光電業,ESVUFR
4743,合一,TW0004743000,2011-09-23,上櫃,生技醫療業,ESVUFR
4754,國碳科,TW0004754007,2016-09-28,上櫃,化學工業,ESVUFR
4767,誠泰科技,TW0004767009,2018-10-29,上櫃,化學工業,ESVUFR
4911,德英,TW0004911003,2011-03-21,上櫃,生技醫療業,ESVUFR
4945,陞達科技,TW0004945001,2020-11-20,上櫃,半導體業,ESVUFR
4946,辣椒,TW0004946009,2011-06-10,上櫃,文化創意業,ESVUFR
4950,牧東,TW0004950001,2012-04-27,上櫃,其他業,ESVUFR
4987,科誠,TW0004987003,2012-03-21,上櫃,電腦及週邊設備業,ESVUFR
5205,中茂,TW0005205009,2001-05-14,上櫃,其他電子業,ESVUFR
5209,新鼎,TW0005209001,2002-02-25,上櫃,資訊服務業,ESVUFR
5227,立凱-KY,KYG0100G1064,2013-12-09,上櫃,電子零組件業,ESVUFR
5276,達輝-KY,KYG2743W1006,2014-06-12,上櫃,其他業,ESVUFR
5278,尚凡,TW0005278006,2013-06-04,上櫃,電子商務,ESVUFR
5348,系通,TW0005348007,1998-04-29,上櫃,通信網路業,ESVUFR
5543,桓鼎-KY,KYG1676E1035,2016-05-09,上櫃,建材營造業,ESVUFR
5601,台聯櫃,TW0005601009,1994-11-24,上櫃,航運業,ESVUFR
5878,台名,TW0005878003,2014-10-28,上櫃,金融保險業,ESVUFR
6130,星寶國際,TW0006130008,2002-03-26,上櫃,生技醫療業,ESVUFR
6169,昱泉,TW0006169006,2002-03-22,上櫃,文化創意業,ESVUFR
6198,凌泰,TW0006198005,2002-12-26,上櫃,半導體業,ESVUFR
6236,康呈,TW0006236003,2003-03-31,上櫃,其他業,ESVUFR
6242,立康,TW0006242001,2003-04-23,上櫃,生技醫療業,ESVUFR
6247,淇譽電,TW0006247000,2003-07-04,上櫃,其他電子業,ESVUFR
6259,百徽,TW0006259005,2003-09-17,上櫃,電子零組件業,ESVUFR
6419,京晨科,TW0006419005,2014-12-29,上櫃,光電業,ESVUFR
6432,今展科,TW0006432008,2015-05-20,上櫃,電子零組件業,ESVUFR
6446,藥華藥,TW0006446008,2016-07-19,上櫃,生技醫療業,ESVUFR
6457,紘康,TW0006457005,2015-06-12,上櫃,半導體業,ESVUFR
6482,弘煜科,TW0006482003,2016-06-13,上櫃,文化創意業,ESVUFR
6492,生華科,TW0006492002,2017-04-24,上櫃,生技醫療業,ESVUFR
6499,益安,TW0006499007,2016-07-27,上櫃,生技醫療業,ESVUFR
6512,啟發電,TW0006512007,2016-03-25,上櫃,其他電子業,ESVUFR
6527,明達醫,TW0006527005,2019-12-25,上櫃,生技醫療業,ESVUFR
6535,順藥,TW0006535008,2016-09-26,上櫃,生技醫療業,ESVUFR
6547,高端疫苗,TW0006547003,2018-04-17,上櫃,生技醫療業,ESVUFR
6556,勝品,TW0006556004,2017-10-31,上櫃,光電業,ESVUFR
6560,欣普羅,TW0006560006,2017-01-24,上櫃,光電業,ESVUFR
6568,宏觀,TW0006568009,2016-12-28,上櫃,半導體業,ESVUFR
6569,醫揚,TW0006569007,2016-12-21,上櫃,生技醫療業,ESVUFR
6570,維田,TW0006570005,2017-12-11,上櫃,電腦及週邊設備業,ESVUFR
6574,霈方,TW0006574007,2017-09-04,上櫃,生技醫療業,ESVUFR
6576,逸達,TW0006576002,2018-06-29,上櫃,生技醫療業,ESVUFR
6588,東典光電,TW0006588007,2020-07-01,上櫃,通信網路業,ESVUFR
6589,台康生技,TW0006589005,2019-06-28,上櫃,生技醫療業,ESVUFR
6590,普鴻,TW0006590003,2018-12-24,上櫃,資訊服務業,ESVUFR
6593,台灣銘板,TW0006593007,2017-11-03,上櫃,資訊服務業,ESVUFR
6594,展匯科,TW0006594005,2017-04-28,上櫃,半導體業,ESVUFR
6615,慧智,TW0006615008,2018-01-22,上櫃,生技醫療業,ESVUFR
6616,特昇-KY,KYG870931030,2018-01-10,上櫃,其他業,ESVUFR
6624,萬年清,TW0006624000,2019-05-28,上櫃,其他業,ESVUFR
6629,泰金-KY,KYG877791072,2019-06-06,上櫃,其他業,ESVUFR
6640,均華,TW0006640006,2018-10-23,上櫃,半導體業,ESVUFR
6642,富致,TW0006642002,2019-09-23,上櫃,電子零組件業,ESVUFR
6649,台生材,TW0006649007,2019-06-05,上櫃,生技醫療業,ESVUFR
6651,全宇昕,TW0006651003,2021-02-01,上櫃,半導體業,ESVUFR
6661,威健生技,TW0006661002,2021-01-27,上櫃,生技醫療業,ESVUFR
6662,樂斯科,TW0006662000,2019-03-26,上櫃,生技醫療業,ESVUFR
6680,鑫創電子,TW0006680002,2019-09-16,上櫃,電腦及週邊設備業,ESVUFR
6683,雍智科技,TW0006683006,2019-04-23,上櫃,半導體業,ESVUFR
6690,安碁資訊,TW0006690001,2019-10-30,上櫃,資訊服務業,ESVUFR
6697,東捷資訊,TW0006697006,2019-12-26,上櫃,資訊服務業,ESVUFR
6703,軒郁,TW0006703002,2020-10-20,上櫃,生技醫療業,ESVUFR
6712,長聖,TW0006712003,2021-01-08,上櫃,生技醫療業,ESVUFR
6716,應廣,TW0006716004,2020-03-27,上櫃,半導體業,ESVUFR
6727,亞泰金屬,TW0006727001,2020-12-01,上櫃,電子零組件業,ESVUFR
6728,上洋,TW0006728009,2020-12-25,上櫃,貿易百貨業,ESVUFR
6733,博晟生醫,TW0006733009,2021-01-28,上櫃,生技醫療業,ESVUFR
6747,亨泰光,TW0006747009,2021-01-19,上櫃,生技醫療業,ESVUFR
6751,智聯服務,TW0006751001,2020-12-25,上櫃,資訊服務業,ESVUFR
6752,叡揚,TW0006752009,2020-12-10,上櫃,資訊服務業,ESVUFR
6762,達亞,TW0006762008,2020-12-18,上櫃,生技醫療業,ESVUFR
6767,台微醫,TW0006767007,2021-01-25,上櫃,生技醫療業,ESVUFR
7402,邑錡,TW0007402000,2015-12-29,上櫃,光電業,ESVUFR
7556,意德士,TW0007556B10,2020-10-30,上櫃,半導體業,ESVUFR
8038,長園科,TW0008038001,2013-11-21,上櫃,電子零組件業,ESVUFR
8067,志旭,TW0008067000,2004-04-23,上櫃,電子通路業,ESVUFR
8077,洛碁,TW0008077009,2004-12-06,上櫃,觀光事業,ESVUFR
8084,巨虹,TW0008084005,2004-03-08,上櫃,電子通路業,ESVUFR
8087,華鎂鑫,TW0008087008,2004-02-25,上櫃,光電業,ESVUFR
8092,建暐,TW0008092008,2004-02-02,上櫃,其他電子業,ESVUFR
8279,生展,TW0008279001,2016-09-26,上櫃,生技醫療業,ESVUFR
8291,尚茂,TW0008291006,2011-11-29,上櫃,電子零組件業,ESVUFR
8409,商之器,TW0008409004,2013-11-25,上櫃,生技醫療業,ESVUFR
8416,實威,TW0008416009,2012-09-19,上櫃,資訊服務業,ESVUFR
8423,保綠-KY,KYG715991074,2012-03-14,上櫃,其他業,ESVUFR
8455,大拓-KY,KYG264101034,2016-01-08,上櫃,其他電子業,ESVUFR
8472,夠麻吉,TW0008472002,2016-01-11,上櫃,電子商務,ESVUFR
8477,創業家,TW0008477001,2016-10-31,上櫃,電子商務,ESVUFR
8921,沈氏,TW0008921008,2000-03-21,上櫃,其他業,ESVUFR
8932,宏大,TW0008932005,2001-03-29,上櫃,其他業,ESVUFR
