date,stock_id,link,source,title
2020-03-20 07:00:00,1229,https://tw.mobi.yahoo.com/finance/%E8%81%AF%E8%8F%AF%E8%A3%BD%E7%B2%89%E6%93%AC%E7%B5%90%E7%9B%9F%E5%83%91%E6%B3%B0%E8%88%88-%E6%93%B4%E5%A4%A7%E9%BA%B5%E7%B2%89%E4%BA%8B%E6%A5%AD%E8%A6%8F%E6%A8%A1-131102004.html,Yahoo奇摩股市,聯華製粉擬結盟僑泰興 擴大麵粉事業規模 - Yahoo奇摩股市
2020-03-20 07:00:00,1229,https://news.cnyes.com/news/id/4455961,鉅亨網,聯華旗下麵粉食品事業擴大與僑泰興策略結盟 - 鉅亨網
2020-03-20 07:00:00,1229,https://tw.appledaily.com/property/20200320/VIJ5DT2VNGW7G5ZHLMICTS3KB4/,台灣蘋果日報,聯華攜手麵粉大廠僑泰興策略合作強化競爭力｜ 蘋果新聞網｜ 蘋果日報 - 台灣蘋果日報
2020-03-20 07:00:00,1229,https://m.cnyes.com/news/id/4455961,鉅亨網財經新聞,聯華旗下麵粉食品事業擴大與僑泰興策略結盟 - 鉅亨網財經新聞
2020-03-25 07:00:00,1229,https://money.udn.com/money/story/12509/4441627,經濟日報,聯華(1229)股價上漲1.6元報價33.45元 - 經濟日報
2020-03-30 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E8%82%A1%E5%88%A9%E5%88%86%E6%B4%BE%E4%BA%8B%E5%AE%9C-133155894.html,Yahoo奇摩股市,【公告】聯華董事會決議股利分派事宜 - Yahoo奇摩股市
2020-05-08 07:00:00,1229,https://money.udn.com/money/story/12509/4550522,經濟日報,聯華(1229)4月營收7.49億 年增21.51% - 經濟日報
2020-05-11 07:00:00,1229,https://tw.stock.yahoo.com/news/%E7%87%9F%E6%94%B6-%E8%81%AF%E8%8F%AF-1229-4%E6%9C%88%E7%87%9F%E6%94%B67%E5%84%844860%E8%90%AC%E5%85%83-%E6%9C%88%E5%A2%9E%E7%8E%87-231929794.html,Yahoo奇摩股市,營收：聯華(1229)4月營收7億4860萬元，月增率-4.77%，年增率21.51% - Yahoo奇摩股市
2020-05-12 07:00:00,1229,https://tw.stock.yahoo.com/news/%E8%B2%A1%E5%A0%B1-%E8%81%AF%E8%8F%AF-1229-109%E5%B9%B4q1%E6%B7%A8%E5%88%A9%E6%AD%B8%E5%B1%AC%E6%A5%AD%E4%B8%BB2%E5%84%841917%E8%90%AC%E5%85%83-%E5%B9%B4%E6%B8%9B79-231336648.html,Yahoo奇摩股市,財報：聯華(1229)109年Q1淨利歸屬業主2億1917萬元，年減79.12%，EPS 0.20元 - Yahoo奇摩股市
2020-05-12 07:00:00,1229,https://money.udn.com/money/story/12509/4557128,經濟日報,聯華(1229)開盤即走低 股價下滑 2.2元報價42.7元 - 經濟日報
2020-06-18 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E9%A3%9F109%E5%B9%B4%E9%99%A4%E6%AC%8A%E6%81%AF%E5%9F%BA%E6%BA%96%E6%97%A5-090316326.html,Yahoo奇摩股市,【公告】聯華食109年除權息基準日 - Yahoo奇摩股市
2020-06-29 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%85%89%E7%BD%A9%E4%BB%A3%E9%87%8D%E8%A6%81%E5%AD%90%E5%85%AC%E5%8F%B8%E5%8F%8B%E7%B8%B3%E6%8A%95%E8%B3%87-%E8%82%A1-%E5%85%AC%E5%8F%B8%E5%8F%96%E5%BE%97%E8%81%AF%E8%8F%AF%E9%9B%BB%E5%AD%90-%E8%82%A1-092508057.html,Yahoo奇摩股市,【公告】光罩代重要子公司友縳投資(股)公司取得聯華電子(股)公司股份 - Yahoo奇摩股市
2020-07-16 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E8%81%AF%E8%8F%AF-1229-%E6%AF%8F%E8%82%A1%E5%90%AB%E6%AC%8A1-6%E5%85%83-231949780.html,Yahoo奇摩股市,個股：聯華(1229)每股含權1.6元、含息1.6元訂8/12除權息交易，現金9/9發放 - Yahoo奇摩股市
2020-07-17 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%80%8B%E8%82%A1-%E8%81%AF%E8%8F%AF-1229-%E6%AF%8F%E8%82%A1%E5%90%AB%E6%AC%8A1-6%E5%85%83-231949780.html,Yahoo奇摩股市,個股：聯華(1229)每股含權1.6元、含息1.6元訂8/12除權息交易，現金9/9發放 - Yahoo奇摩股市
2020-08-02 07:00:00,1229,https://ctee.com.tw/news/headline/311532.html,工商時報,聯華股利創新紀錄 - 工商時報
2020-08-10 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF-2020%E5%B9%B47%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B67-25%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E4-103058600.html,Yahoo奇摩股市,【公告】聯華 2020年7月合併營收7.25億元 年增4.16% - Yahoo奇摩股市
2020-08-28 07:00:00,1229,https://news.cnyes.com/news/id/4519394,鉅亨網,聯華:聯華實業投資控股股份有限公司（公司代號：1229）109年新股權利證書上市開始買賣日期。 - 鉅亨網
2020-09-10 07:00:00,1229,https://news.cnyes.com/news/id/4524222,鉅亨網,聯華:聯華實業投資控股股份有限公司（公司代號：1229）109年增資股股票上市掛牌日期暨109年新股權利證書終止上市日期。 - 鉅亨網
2020-10-08 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF-2020%E5%B9%B49%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B69-16%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E16-095046140.html,Yahoo奇摩股市,【公告】聯華 2020年9月合併營收9.16億元 年增16.15% - Yahoo奇摩股市
2020-10-19 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E6%B8%9B%E5%B0%91%E6%8C%81%E6%9C%89%E8%A2%AB%E6%8E%A7%E8%82%A1%E5%85%AC%E5%8F%B8%E5%AE%B6%E6%95%B8-110200157.html,Yahoo奇摩股市,【公告】聯華減少持有被控股公司家數 - Yahoo奇摩股市
2020-10-20 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E6%B8%9B%E5%B0%91%E6%8C%81%E6%9C%89%E8%A2%AB%E6%8E%A7%E8%82%A1%E5%85%AC%E5%8F%B8%E5%AE%B6%E6%95%B8-100132842.html,Yahoo奇摩股市,【公告】聯華減少持有被控股公司家數 - Yahoo奇摩股市
2020-10-30 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E4%BB%A3%E9%87%8D%E8%A6%81%E5%AD%90%E5%85%AC%E5%8F%B8%E8%81%AF%E8%8F%AF%E8%A3%BD%E7%B2%89%E9%A3%9F%E5%93%81-%E8%82%A1-%E5%85%AC%E5%8F%B8109%E5%B9%B4%E7%AC%AC3%E5%AD%A3%E7%8F%BE%E9%87%91%E8%82%A1%E5%88%A9%E5%88%86%E6%B4%BE%E4%BA%8B%E5%AE%9C-095253267.html,Yahoo奇摩股市,【公告】代重要子公司聯華製粉食品(股)公司109年第3季現金股利分派事宜 - Yahoo奇摩股市
2020-11-19 08:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E4%BB%A3%E9%87%8D%E8%A6%81%E5%AD%90%E5%85%AC%E5%8F%B8%E7%A5%9E%E9%80%9A%E9%9B%BB%E8%85%A6-%E8%82%A1-%E5%85%AC%E5%8F%B8-%E5%B9%B4%E5%85%A7%E7%B4%AF%E7%A9%8D%E5%8F%96%E5%BE%97%E8%81%AF%E5%BC%B7%E5%9C%8B%E9%9A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E6%99%AE%E9%80%9A%E8%82%A1%E8%82%A1%E7%A5%A8%E9%81%94%E6%96%B0%E5%8F%B0%E5%B9%A3%E4%B8%89%E5%84%84%E5%85%83%E4%BB%A5%E4%B8%8A-112515052.html,Yahoo奇摩股市,【公告】聯華代重要子公司神通電腦(股)公司一年內累積取得聯強國際股份有限公司普通股股票達新台幣三億元以上 - Yahoo奇摩股市
2020-11-27 08:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E5%8F%97%E9%82%80%E5%8F%83%E5%8A%A0%E7%BE%A4%E7%9B%8A%E9%87%91%E9%BC%8E%E8%AD%89%E5%88%B8%E8%88%89%E8%BE%A6%E4%B9%8B%E6%B3%95%E4%BA%BA%E8%AA%AA%E6%98%8E%E6%9C%83-093454473.html,Yahoo奇摩股市,【公告】聯華受邀參加群益金鼎證券舉辦之法人說明會 - Yahoo奇摩股市
2020-12-10 08:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF-2020%E5%B9%B411%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B67-02%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E8-095305872.html,Yahoo奇摩股市,【公告】聯華 2020年11月合併營收7.02億元 年增8.04% - Yahoo奇摩股市
2020-12-15 08:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E6%B8%9B%E5%B0%91%E6%8C%81%E6%9C%89%E8%A2%AB%E6%8E%A7%E8%82%A1%E5%85%AC%E5%8F%B8%E5%AE%B6%E6%95%B8-095940689.html,Yahoo奇摩股市,【公告】聯華減少持有被控股公司家數 - Yahoo奇摩股市
2020-12-29 08:00:00,1229,https://money.udn.com/money/story/8044/5124872,經濟日報,1229 指標焦點股 - 經濟日報
2020-12-29 08:00:00,1229,https://theme.udn.com/theme/story/121604/5127714,udn 時事話題,【歷史上的今天1229】國道收費站熄燈打烊｜第一屆金馬影后尤敏過世| 時事話題 - udn 時事話題
2020-12-29 08:00:00,1229,https://money.udn.com/money/story/9625/5124877,經濟日報,1229 上市櫃公司熱門股排行 - 經濟日報
2021-01-07 08:00:00,1229,https://money.udn.com/money/story/5612/5157104,經濟日報,聯華旗下神通資訊 遭廉政署赴公司調查 - 經濟日報
2021-01-08 08:00:00,1229,https://money.udn.com/money/story/12509/5159723,經濟日報,聯華（1229）12月營收9.47億 年增2.85% - 經濟日報
2021-01-11 08:00:00,1229,https://tw.stock.yahoo.com/news/%E7%B6%93%E6%BF%9F%E6%8C%87%E6%A8%99-%E7%BE%8E%E5%9C%8B7%E6%9C%88%E7%B4%90%E7%B4%84%E5%B7%9E%E8%A3%BD%E9%80%A0%E6%A5%AD%E6%8C%87%E6%95%B8%E5%8D%87%E8%87%B317-2-%E5%89%B52018%E5%B9%B411%E6%9C%88%E4%BB%A5%E4%BE%86%E6%9C%80%E9%AB%98-085429041.html,Yahoo奇摩新聞,營收：聯華(1229)12月營收9億4664萬元，月增率34.92%，年增率2.85% - Yahoo奇摩新聞
2021-01-12 08:00:00,1229,https://udn.com/news/story/7241/5168745,UDN 聯合新聞網,新壽每坪1229萬搶中華開發 顏炳立：買到賺到 - UDN 聯合新聞網
2021-01-12 08:00:00,1229,https://money.udn.com/money/story/5621/5168745,經濟日報,新壽以每坪1229萬買中華開發大樓 顏炳立：買到賺到 - 經濟日報
2021-02-17 08:00:00,1229,https://money.udn.com/money/story/12509/5254880,經濟日報,聯華（1229）1月營收7.61億 年增26.38% - 經濟日報
2021-02-28 08:00:00,1229,https://www.bastillepost.com/hongkong/article/8039098-%E3%80%90%E8%B3%A3%E6%A8%93%E9%BE%8D%E8%99%8E%E6%A6%9C%E3%80%91%E4%BA%8C%E6%9C%88%E6%96%B0%E7%9B%A4%E9%8C%841229%E5%AE%97%E5%9B%9E%E8%90%BD16,巴士的報,【賣樓龍虎榜】二月新盤錄1229宗回落16% - 巴士的報
2021-03-03 08:00:00,1229,https://tw.news.yahoo.com/%E5%8D%A1%E8%BF%AA%E9%82%A3%E5%A4%A9%E5%A9%A6%E7%BE%85%E5%8F%A3%E5%91%B3%E6%B4%8B%E8%8A%8B%E7%89%87%E6%81%90%E8%87%B4%E7%99%8C-%E8%81%AF%E8%8F%AF%E8%87%AA%E8%A1%8C%E9%80%81%E9%A9%97%E7%B5%90%E6%9E%9C%E5%90%88%E6%A0%BC-081556907.html,Yahoo奇摩新聞,卡迪那天婦羅口味洋芋片恐致癌 聯華自行送驗結果合格 - Yahoo奇摩新聞
2021-03-03 08:15:56,1229,https://tw.news.yahoo.com/%E5%8D%A1%E8%BF%AA%E9%82%A3%E5%A4%A9%E5%A9%A6%E7%BE%85%E5%8F%A3%E5%91%B3%E6%B4%8B%E8%8A%8B%E7%89%87%E6%81%90%E8%87%B4%E7%99%8C-%E8%81%AF%E8%8F%AF%E8%87%AA%E8%A1%8C%E9%80%81%E9%A9%97%E7%B5%90%E6%9E%9C%E5%90%88%E6%A0%BC-081556907.html,Yahoo奇摩新聞,卡迪那天婦羅口味洋芋片恐致癌 聯華自行送驗結果合格 - Yahoo奇摩新聞
2021-03-10 08:00:00,1229,https://money.udn.com/money/story/12509/5309290,經濟日報,聯華（1229）2月營收6億 年增-8.92% - 經濟日報
2021-03-10 15:10:24,1229,https://money.udn.com/money/story/12509/5309290,經濟日報,聯華（1229）2月營收6億 年增-8.92% - 經濟日報
2021-03-22 02:36:00,1229,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=916ea391-8a6d-43f3-9139-dc16545cffd9,MoneyDJ理財網,麵粉成本壓力降，聯華獲利仍以聯華氣體為支柱- 新聞 - MoneyDJ理財網
2021-03-22 07:00:00,1229,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=916ea391-8a6d-43f3-9139-dc16545cffd9,MoneyDJ理財網,麵粉成本壓力降，聯華獲利仍以聯華氣體為支柱- 新聞 - MoneyDJ理財網
2021-03-30 07:00:00,1229,https://money.udn.com/money/story/5710/5355166,經濟日報,聯華去年EPS 2.43元 擬配現金股利1.6元 - 經濟日報
2021-03-30 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E8%82%A1%E5%88%A9%E5%88%86%E6%B4%BE-085522204.html,Yahoo奇摩股市,【公告】聯華董事會決議股利分派 - Yahoo奇摩股市
2021-03-30 07:00:00,1229,https://tw.stock.yahoo.com/news/%E9%A3%9F%E5%93%81%E8%82%A1-%E8%81%AF%E8%8F%AF%E5%8E%BB%E5%B9%B4%E6%AF%8F%E8%82%A1%E7%9B%88%E9%A4%982-43%E5%85%83-085800131.html,Yahoo奇摩股市,《食品股》聯華去年每股盈餘2.43元 - Yahoo奇摩股市
2021-03-30 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E7%9B%88%E9%A4%98%E8%BD%89%E5%A2%9E%E8%B3%87%E7%99%BC%E8%A1%8C%E6%96%B0%E8%82%A1-085522277.html,Yahoo奇摩股市,【公告】聯華董事會決議盈餘轉增資發行新股 - Yahoo奇摩股市
2021-03-30 07:00:00,1229,https://money.udn.com/money/story/12509/5355310,經濟日報,聯華（1229）第4季每股純益EPS0.67元 - 經濟日報
2021-03-30 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E8%82%A1%E5%88%A9%E5%88%86%E6%B4%BE-085522204.html,Yahoo奇摩股市,【公告】聯華董事會決議股利分派中央社發起對話9 小時前 - Yahoo奇摩股市
2021-03-30 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E7%9B%88%E9%A4%98%E8%BD%89%E5%A2%9E%E8%B3%87%E7%99%BC%E8%A1%8C%E6%96%B0%E8%82%A1-085522277.html,Yahoo奇摩股市,【公告】聯華董事會決議盈餘轉增資發行新股中央社 - Yahoo奇摩股市
2021-03-30 08:55:22,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E7%9B%88%E9%A4%98%E8%BD%89%E5%A2%9E%E8%B3%87%E7%99%BC%E8%A1%8C%E6%96%B0%E8%82%A1-085522277.html,Yahoo奇摩股市,【公告】聯華董事會決議盈餘轉增資發行新股 - Yahoo奇摩股市
2021-03-30 08:55:22,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E8%82%A1%E5%88%A9%E5%88%86%E6%B4%BE-085522204.html,Yahoo奇摩股市,【公告】聯華董事會決議股利分派 - Yahoo奇摩股市
2021-03-30 08:58:00,1229,https://tw.stock.yahoo.com/news/%E9%A3%9F%E5%93%81%E8%82%A1-%E8%81%AF%E8%8F%AF%E5%8E%BB%E5%B9%B4%E6%AF%8F%E8%82%A1%E7%9B%88%E9%A4%982-43%E5%85%83-085800131.html,Yahoo奇摩股市,《食品股》聯華去年每股盈餘2.43元 - Yahoo奇摩股市
2021-03-30 09:15:36,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E8%91%A3%E4%BA%8B%E6%9C%83%E6%B1%BA%E8%AD%B0%E7%9B%88%E9%A4%98%E8%BD%89%E5%A2%9E%E8%B3%87%E7%99%BC%E8%A1%8C%E6%96%B0%E8%82%A1-085522277.html?bcmt=1,Yahoo奇摩股市,【公告】聯華董事會決議盈餘轉增資發行新股 - Yahoo奇摩股市
2021-03-30 14:01:25,1229,https://money.udn.com/money/story/5618/5355166,經濟日報,聯華去年EPS 2.43元 擬配現金股利1.6元 - 經濟日報
2021-03-30 15:09:23,1229,https://money.udn.com/money/story/12509/5355310,經濟日報,聯華（1229）第4季每股純益EPS0.67元 - 經濟日報
2021-03-31 06:15:25,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E8%A8%82%E5%AE%9A%E9%99%A4%E6%81%AF%E5%9F%BA%E6%BA%96%E6%97%A5-061525350.html,Yahoo奇摩股市,【公告】聯華訂定除息基準日 - Yahoo奇摩股市
2021-03-31 07:00:00,1229,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E8%81%AF%E8%8F%AF%E8%A8%82%E5%AE%9A%E9%99%A4%E6%81%AF%E5%9F%BA%E6%BA%96%E6%97%A5-061525350.html,Yahoo奇摩股市,【公告】聯華訂定除息基準日 - Yahoo奇摩股市
2021-04-09 07:00:00,1229,https://money.udn.com/money/story/12509/5377974,經濟日報,聯華（1229）3月營收8.64億 年增9.93% - 經濟日報
2021-04-09 15:09:22,1229,https://money.udn.com/money/story/12509/5377974,經濟日報,聯華（1229）3月營收8.64億 年增9.93% - 經濟日報
